act_avg,sat_avg,enrollment,city,acceptance_rate,percent_receiving_aid,cost_after_aid,state,hs_gpa_avg,tuition,Institution_name,institution_type,us_rank
32,1400,5400,Princeton,7,60,16793,NJ,3.9,47140,Princeton University,private,1
32,1430,6710,Cambridge,5,55,16338,MA,4,48949,Harvard University,private,2
32,1450,5941,Chicago,8,42,27767,IL,4,54825,University of Chicago,private,3
32,1420,5472,New Haven,6,50,18385,CT,,51400,Yale University,private,3
32,1430,6113,New York,6,48,21041,NY,,57208,Columbia University,private,5
33,1460,4524,Cambridge,8,58,20331,MA,,49892,Massachusetts Institute of Technology,private,5
31,1380,7034,Stanford,5,47,19296,CA,,49617,Stanford University,private,5
32,1380,10019,Philadelphia,9,47,25441,PA,3.9,53534,University of Pennsylvania,private,8
31,1380,6609,Durham,11,41,23374,NC,,53744,Duke University,private,9
34,1510,979,Pasadena,8,51,23973,CA,,49908,California Institute of Technology,private,10
30,1350,4310,Hanover,11,50,23312,NH,,52950,Dartmouth College,private,11
32,1420,6117,Baltimore,12,45,30067,MD,3.9,52170,Johns Hopkins University,private,11
32,1400,8353,Evanston,11,43,31087,IL,,52678,Northwestern University,private,11
31,1370,6926,Providence,9,41,24482,RI,,53419,Brown University,private,14
31,1330,14566,Ithaca,14,44,28068,NY,,52853,Cornell University,private,14
32,1410,3893,Houston,15,37,23996,TX,,45608,Rice University,private,14
32,1420,6871,Nashville,11,46,23323,TN,3.8,47664,Vanderbilt University,private,14
32,1350,8530,Notre Dame,19,47,29653,IN,,51505,University of Notre Dame,private,18
32,1400,7540,St. Louis,17,41,29245,MO,,51533,Washington University in St. Louis,private,18
30,1320,7453,Washington,17,34,29667,DC,,52300,Georgetown University,private,20
30,1290,6861,Atlanta,25,42,24264,GA,3.7,49392,Emory University,private,21
29,1300,29311,Berkeley,16,23,49614,CA,3.9,42112,University of California--Berkeley,public,21
25,1160,30873,Los Angeles,18,15,42896,CA,3.9,41270,University of California--Los Angeles,public,21
30,1280,18794,Los Angeles,17,33,33112,CA,3.7,54259,University of Southern California,private,21
31,1380,6673,Pittsburgh,22,40,33550,PA,3.8,53910,Carnegie Mellon University,private,25
29,1240,16331,Charlottesville,30,28,28079,VA,4,46975,University of Virginia,public,25
28,1240,4955,Winston-Salem,30,30,24241,NC,,51400,Wake Forest University,private,27
29,1310,28983,Ann Arbor,29,25,32856,MI,3.8,47476,University of Michigan--Ann Arbor,public,28
31,1370,5508,Medford,14,34,27034,MA,,54318,Tufts University,private,29
29,1250,26135,New York,32,46,41783,NY,3.6,50464,New York University,private,30
27,1190,18523,Chapel Hill,27,41,17815,NC,4,34588,University of North Carolina--Chapel Hill,public,30
30,1260,9309,Chestnut Hill,31,35,30170,MA,,53346,Boston College,private,32
28,1250,6276,Williamsburg,37,21,42153,VA,,43099,College of William and Mary,public,32
29,1270,3608,Waltham,33,47,29288,MA,3.9,53582,Brandeis University,private,34
30,1320,15489,Atlanta,26,15,39518,GA,3.9,33014,Georgia Institute of Technology,public,34
29,1250,6386,Rochester,38,51,28476,NY,,52020,University of Rochester,private,34
28,1220,17944,Boston,29,36,34539,MA,3.6,52082,Boston University,private,37
30,1280,5152,Cleveland,35,48,35248,OH,,47500,Case Western Reserve University,private,37
25,1140,21574,Santa Barbara,36,8,44849,CA,4,42423,University of California--Santa Barbara,public,37
31,1330,13473,Boston,29,34,38521,MA,,49497,Northeastern University,private,40
29,1250,6377,New Orleans,26,31,35111,LA,3.5,52960,Tulane University,private,40
28,1280,6265,Troy,44,61,35125,NY,3.9,52305,Rensselaer Polytechnic Institute,private,42
,1060,27331,Irvine,41,6,43506,CA,4,43530,University of California--Irvine,public,42
25,1140,28127,La Jolla,36,7,42933,CA,4,44197,University of California--San Diego,public,42
27,1180,34554,Gainesville,46,20,36825,FL,4,28658,University of Florida,public,42
29,1230,5080,Bethlehem,26,38,25376,PA,,50740,Lehigh University,private,46
26,1110,3542,Malibu,37,51,32416,CA,3.6,51992,Pepperdine University,private,46
24,1050,29546,Davis,42,9,44075,CA,4,42396,University of California--Davis,public,46
28,1210,10849,Coral Gables,38,33,34479,FL,3.6,48484,University of Miami,private,46
27,1234,31710,Madison,53,16,36113,WI,3.8,34782,University of Wisconsin--Madison,public,46
30,1220,6999,Villanova,44,44,35459,PA,3.7,51434,Villanova University,private,46
25,1090,41359,University Park,56,14,41789,PA,3.6,33664,Pennsylvania State University--University Park,public,52
26,1280,33932,Champaign,60,9,35977,IL,,31988,University of Illinois--Urbana-Champaign,public,52
27,1160,45831,Columbus,54,9,37032,OH,,29659,Ohio State University--Columbus,public,54
26,1140,27951,Athens,54,13,30943,GA,4,30392,University of Georgia,public,54
27,1180,11504,Washington,40,43,37996,DC,,53518,George Washington University,private,56
25,1080,30043,West Lafayette,56,16,28383,IN,3.7,28804,Purdue University--West Lafayette,public,56
26,1130,19324,Storrs,49,33,37427,CT,,36948,University of Connecticut,public,56
26,1140,40168,Austin,40,7,40558,TX,,35766,University of Texas--Austin,public,56
26,1120,30933,Seattle,45,20,47746,WA,3.8,35538,University of Washington,public,56
27,1160,30979,Provo,51,38,13186,UT,3.8,5460,Brigham Young University--Provo,private,61
28,1220,6521,Dallas,49,24,47874,TX,3.7,52498,Southern Methodist University,private,61
25,1090,15218,Syracuse,52,48,33912,NY,3.6,46755,Syracuse University,private,61
28,1210,28472,College Park,48,20,36786,MD,4,33606,University of Maryland--College Park,public,61
28,1200,4432,Worcester,48,62,39995,MA,3.8,48628,Worcester Polytechnic Institute,private,61
26,1150,18599,Clemson,51,7,38923,SC,4,35654,Clemson University,public,67
26,1150,7901,Washington,26,46,36076,DC,3.7,46615,American University,private,69
,1110,36168,Piscataway,57,13,40121,NJ,,30023,Rutgers University--New Brunswick,public,69
29,1260,3021,Hoboken,39,40,51810,NJ,3.8,50554,Stevens Institute of Technology,private,69
24,1070,50735,College Station,66,41,26376,TX,,30208,Texas A&M University--College Station,public,69
26,1180,34871,Minneapolis,44,23,28170,MN,,26603,University of Minnesota--Twin Cities,public,69
26,1120,14348,Waco,40,53,36761,TX,,43790,Baylor University,private,75
29,1250,4612,Golden,40,21,47042,CO,3.8,37436,Colorado School of Mines,public,75
25,1130,23373,Amherst,60,35,35445,MA,3.8,33662,University of Massachusetts--Amherst,public,75
26,1130,16981,Oxford,65,10,42507,OH,3.8,32768,Miami University--Oxford,public,78
25,1070,8891,Fort Worth,38,35,33953,TX,,44760,Texas Christian University,private,78
23,1020,24476,Iowa City,84,34,32794,IA,3.6,28813,University of Iowa,public,78
27,1110,2289,Worcester,55,62,27702,MA,3.7,44400,Clark University,private,81
25,1110,32929,Tallahassee,58,27,34036,FL,,21673,Florida State University,public,81
24,990,39090,East Lansing,66,5,47279,MI,3.7,39405,Michigan State University,public,81
27,1170,23847,Raleigh,46,41,25623,NC,3.7,27406,North Carolina State University--Raleigh,public,81
23,1060,16962,Santa Cruz,59,18,47616,CA,3.7,42042,University of California--Santa Cruz,public,81
28,1230,13632,Binghamton,41,54,29356,NY,3.7,24403,Binghamton University--SUNY,public,87
26,1110,5754,Denver,53,40,31393,CO,3.7,48669,University of Denver,private,87
26,1120,3406,Tulsa,37,15,49957,OK,3.9,39502,University of Tulsa,private,87
24,1060,39184,Bloomington,79,16,37563,IN,3.7,34845,Indiana University--Bloomington,public,90
24,1040,8238,Milwaukee,74,55,32894,WI,,39900,Marquette University,private,90
25,1070,27846,Boulder,77,12,41125,CO,3.7,35079,University of Colorado--Boulder,public,90
26,1100,5711,San Diego,51,48,36861,CA,3.9,47708,University of San Diego,private,90
25,1080,13251,Philadelphia,75,54,42176,PA,3.7,52002,Drexel University,private,94
24,1120,7454,St. Louis,65,51,28328,MO,3.9,42166,Saint Louis University,private,94
23,1090,2714,New York,51,46,34756,NY,3.5,42000,Yeshiva University,private,94
26,1140,12410,Rochester,55,70,31793,NY,,40068,Rochester Institute of Technology,private,97
26,1150,17026,Stony Brook,41,13,34024,NY,3.8,26297,Stony Brook University--SUNY,public,97
24,1070,20411,Buffalo,59,28,37040,NY,3.6,26270,University at Buffalo--SUNY,public,97
23,1060,22436,Norman,71,13,35144,OK,3.6,24443,University of Oklahoma,public,97
25,1100,11159,Burlington,69,48,36399,VT,3.6,41356,University of Vermont,public,97
24,1060,22658,Auburn,81,16,39912,AL,3.9,29640,Auburn University,public,103
26,1130,2944,Chicago,57,62,29116,IL,4,45864,Illinois Institute of Technology,private,103
24,1030,11129,Chicago,73,64,38093,IL,3.7,42828,Loyola University Chicago,private,103
22,990,12871,Durham,76,56,34826,NH,3.5,32637,University of New Hampshire,public,103
22,980,20049,Eugene,78,7,42682,OR,3.6,34611,University of Oregon,public,103
25,1120,25556,Columbia,68,8,41810,SC,,32362,University of South Carolina,public,103
24,1040,22139,Knoxville,77,33,39170,TN,3.9,31160,University of Tennessee,public,103
22,1040,5899,Washington,30,50,33124,DC,3.5,25697,Howard University,private,110
23,980,32563,Tuscaloosa,53,27,26861,AL,3.7,28100,University of Alabama,public,110
23,1030,6745,San Francisco,71,46,42433,CA,3.4,46250,University of San Francisco,private,110
23,1030,3483,Stockton,66,67,37188,CA,3.5,46346,University of the Pacific,private,110
21,1050,23789,Salt Lake City,76,11,35873,UT,3.6,26408,University of Utah,public,110
22,1020,42477,Tempe,83,31,37446,AZ,3.5,27372,Arizona State University--Tempe,public,115
22,980,30671,Ames,87,34,27241,IA,3.6,22256,Iowa State University,public,115
24,1050,29275,Philadelphia,52,37,35109,PA,3.6,27266,Temple University,public,115
23,,19262,Lawrence,93,30,30962,KS,3.6,26592,University of Kansas,public,115
24,1050,6111,St. Paul,83,55,34299,MN,3.6,41133,University of St. Thomas,private,115
23,1040,3241,Washington,80,54,35518,DC,3.4,44060,The Catholic University of America,private,120
22,1030,15407,Chicago,70,59,42438,IL,3.6,39010,DePaul University,private,120
24,1055,6039,Pittsburgh,74,65,29185,PA,3.7,36394,Duquesne University,private,120
23,1020,25898,Columbia,75,33,27962,MO,,26506,University of Missouri,public,120
24,1080,3268,Potsdam,68,79,33669,NY,3.6,47950,Clarkson University,private,124
22,1020,25177,Fort Collins,78,16,39497,CO,3.6,29140,Colorado State University,public,124
25,1073,5829,Houghton,76,28,38217,MI,3.7,32318,Michigan Technological University,public,124
21,970,34072,Tucson,79,29,35051,AZ,3.5,32449,University of Arizona,public,124
21,940,19799,Riverside,66,15,41753,CA,3.7,41931,University of California--Riverside,public,124
24,1030,8330,Dayton,60,46,34204,OH,3.7,41750,University of Dayton,private,124
22,990,20833,Lincoln,75,21,28968,NE,3.5,23256,University of Nebraska--Lincoln,public,124
24,1070,6899,Hempstead,62,61,40205,NY,3.6,43960,Hofstra University,private,132
23,1010,26118,Baton Rouge,76,14,40711,LA,3.4,28051,Louisiana State University--Baton Rouge,public,133
25,1100,4706,Macon,69,67,26615,GA,3.8,36000,Mercer University,private,133
23,1030,7014,New York,60,41,50853,NY,3.3,47330,The New School,private,133
,910,8170,Newark,65,26,38949,NJ,,29480,Rutgers University--Newark,public,133
23,1010,22548,Fayetteville,63,16,33514,AR,3.7,24308,University of Arkansas,public,133
23,1030,25860,Cincinnati,76,28,35124,OH,3.6,26334,University of Cincinnati,public,133
24,1060,23812,Fairfax,81,39,38588,VA,3.7,34370,George Mason University,public,140
23,1110,8211,Newark,59,35,18674,NJ,3.5,31034,New Jersey Institute of Technology,public,140
23,1000,29853,San Diego,35,32,31354,CA,3.7,19340,San Diego State University,public,140
24,1070,31461,Tampa,47,25,23103,FL,3.9,17324,University of South Florida,public,140
20,930,24904,Pullman,72,37,30666,WA,3.4,25817,Washington State University,public,140
22,950,19472,Manhattan,94,22,34621,KS,3.5,24775,Kansas State University,public,145
22,990,25327,Corvallis,77,34,36636,OR,3.7,29457,Oregon State University,public,145
22,970,2786,Rochester,65,81,28750,NY,3.6,33120,St. John Fisher College,private,145
21,990,17959,Chicago,74,31,39033,IL,3.3,27672,University of Illinois--Chicago,public,145
22,1000,19213,University,78,24,27943,MS,3.6,23554,University of Mississippi,public,145
25,1140,17350,Richardson,68,28,37028,TX,,33654,University of Texas--Dallas,public,145